FY,Month,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,Total,kWh,kVAh,Loss,Loss %,Year_std,Month_num,Date,EF,MWh
2015-16,Dec,2471519,564652,384592,634,7808791,316809,1086825,17981,49530,4964,4913,12711210,14786440,,2075230,14.03468313,2015,12,01/12/15,0.614323184,14786.44
2015-16,Jan,3110921,529206,439761,490,20000848,319167,1098275,17073,31479,4274,6806,25558300,28590557,,3032257,10.60579897,2016,1,01/01/16,0.782557838,28590.557
2015-16,Feb,2517109,552417,378166,1770,21171170,315699,1092096,18867,43948,3846,5822,26100910,31391675,,5290765,16.85403853,2016,2,01/02/16,0.811127658,31391.675
2015-16,Mar,2797001,612063,436370,489,22846026,314360,1092982,17003,47477,4258,7093,28175122,32781599,,4606477,14.05202046,2016,3,01/03/16,0.810858104,32781.599
2016-17,Apr,2826142,674864,486876,674,37834881,307547,1092933,19258,42786,4465,9251,43299677,50371693,54535596,7072016,14.03966311,2016,4,01/04/16,0.873791299,50371.693
2016-17,May,3038446,650293,541275,701,16588398,303814,1102246,19945,25665,4239,9427,22284449,25921974,29495270,3637525,14.03259258,2016,5,01/05/16,0.744393456,25921.974
2016-17,Jun,2580016,601774,552699,600,12070659,290359,1095226,12567,31749,4543,4393,17244585,20055977,23098036,2811392,14.01772649,2016,6,01/06/16,0.699968077,20055.977
2016-17,Jul,2472098,576399,518760,671,28699704,297568,1095154,550,44286,4464,8276,33717930,39227002,51644370,5509072,14.04408117,2016,7,01/07/16,0.851170401,39227.002
2016-17,Aug,2801304,756131,704705,712,30715367,300232,1095654,47830,62697,5464,3944,36494040,42460611,45498419,5966571,14.05201399,2016,8,01/08/16,0.841654336,42460.611
2016-17,Sep,3080751,662812,617358,585,26933973,298105,1106312,29539,49774,6313,13416,32798938,38151539,41638225,5352601,14.02984294,2016,9,01/09/16,0.821184302,38151.539
2016-17,Oct,2798249,653811,560965,712,36738431,309995,1153953,31493,45124,5284,6982,42304999,49214791,53064334,6909792,14.04007181,2016,10,01/10/16,0.868418198,49214.791
2016-17,Nov,3684684,615894,529463,732,25174765,308055,1110246,31172,48702,5593,8192,31517498,36665342,44523399,5147844,14.04008178,2016,11,01/11/16,0.798755187,36665.342
2016-17,Dec,3321056,618048,571287,703,16449571,306573,1107280,91958,43647,4811,9121,22524055,26204258,31053342,3680203,14.04429387,2016,12,01/12/16,0.730311261,26204.258
2016-17,Jan,3141198,612519,513037,612,20730933,312397,1107730,30702,36305,5677,9427,26500537,30828044,34470134,4327507,14.03756593,2017,1,01/01/17,0.782283506,30828.044
2016-17,Feb,2983600,532948,410529,394,21717054,315905,1122680,29834,37774,4610,6633,27161961,31594598,35793627,4432637,14.02973065,2017,2,01/02/17,0.799539253,31594.598
2016-17,Mar,3282539,584796,527977,612,24551853,312915,1106462,28440,46594,4573,6939,30453700,35423152,39072682,4969452,14.02882499,2017,3,01/03/17,0.806202629,35423.152
2017-18,Apr,3482564,732745,613655,649,22571880,318772,1115397,29359,35463,5002,11018,28916504,33639151,39059802,4722647,14.0391385,2017,4,01/04/17,0.780588137,33639.151
2017-18,May,3338990,680131,620198,599,14275808,320414,1114411,31878,24957,4432,5584,20417402,23752640,27314843,3335238,14.04154654,2017,5,01/05/17,0.699198066,23752.64
2017-18,Jun,3266011,749088,632877,973,19207012,322563,1120958,35462,42272,4538,7128,25388882,29536621,33136449,4147739,14.04269974,2017,6,01/06/17,0.756512713,29536.621
2017-18,Jul,3367481,711008,623134,883,24002053,323562,1123200,38250,46261,4298,5823,30245953,35187924,38639618,4941971,14.04450856,2017,7,01/07/17,0.793562464,35187.924
2017-18,Aug,3218442,724077,578484,538,12454252,323445,1123378,40518,48978,4550,7760,18524422,21551010,25667246,3026588,14.04383368,2017,8,01/08/17,0.672315282,21551.01
2017-18,Sep,3410287,688176,601996,648,8563410,325396,1124157,41606,38458,4432,7327,14805893,17224078,21402149,2418185,14.03956136,2017,9,01/09/17,0.578378488,17224.078
2017-18,Oct,3222163,653863,575234,469,8979202,328502,1125745,43440,42103,4590,6410,14981721,17427998,21648288,2446277,14.0364774,2017,10,01/10/17,0.599343827,17427.998
2017-18,Nov,3350919,646702,626834,714,16738397,327382,1127584,43726,43819,4522,7345,22917944,26660163,30459650,3742219,14.03674464,2017,11,01/11/17,0.730362069,26660.163
2017-18,Dec,3040094,611627,629020,480,23607263,328231,1137691,44040,40225,4420,5868,29448959,34259857,38165830,4810898,14.04237618,2017,12,01/12/17,0.801633192,34259.857
2017-18,Jan,3172321,610247,605751,660,28313791,327995,1137791,45731,36124,4961,6169,34261541,39857656,,5596115,14.04025114,2018,1,01/01/18,0.826401562,39857.656
2017-18,Feb,3101971,583892,566093,502,28893955,329412,1140252,46843,46103,4671,5557,34719251,40389193,56353806,5669942,14.03826514,2018,2,01/02/18,0.832217118,40389.193
2017-18,Mar,3437130,626094,642146,721,36029928,330489,1141353,47733,51350,5026,6173,42318143,49232803,52621486,6914660,14.04482292,2018,3,01/03/18,0.851406169,49232.803
2018-19,Apr,3527817,711415,742535,1205,31941653,330309,1142749,42519,39684,5066,7018,38491970,44776711,48383288,6284741,14.03573612,2018,4,01/04/18,0.829826403,44776.711
2018-19,May,3613850,647806,730349,907,18184231,330297,1142474,42697,30787,4250,5307,24732955,28773629,32936239,4040674,14.04297664,2018,5,01/05/18,0.735222742,28773.629
2018-19,Jun,3754618,725641,788249,792,21199993,330065,1142580,43530,34552,5813,7197,28033030,32609847,36680305,4576817,14.03507658,2018,6,01/06/18,0.756250502,32609.847
2018-19,Jul,3816293,710339,707386,1238,27864365,328266,1137862,46010,50665,4289,8876,34675589,40340521,44040384,5664932,14.04278343,2018,7,01/07/18,0.80357294,40340.521
2018-19,Aug,3577534,703841,729262,903,31728039,325840,1148132,48217,47711,4947,7003,38321429,44629666,48437575,6308237,14.1346274,2018,8,01/08/18,0.82794509,44629.666
2018-19,Sep,3784070,734882,726214,878,22771721,329450,1149460,53409,56399,4489,11007,29621979,34458550,38291054,4836571,14.03590981,2018,9,01/09/18,0.76874408,34458.55
2018-19,Oct,3584262,697545,715366,800,27480657,327822,1150918,54580,43882,4441,4544,34064817,39629267,43924546,5564450,14.041264,2018,10,01/10/18,0.806716707,39629.267
2018-19,Nov,3787326,685899,746076,882,21657302,328176,1151899,52194,48554,6962,6763,28472033,33122174,37228789,4650141,14.03935925,2018,11,01/11/18,0.76065176,33122.174
2018-19,Dec,3477703,671650,780545,814,23625825,326751,1165437,63466,51016,5773,7226,30176206,35104930,39215972,4928724,14.03997672,2018,12,01/12/18,0.782928941,35104.93
2018-19,Jan,3604305,690773,753107,716,28643107,326944,1167922,57600,44624,4650,4643,35298391,41063732,45082423,5765341,14.03998302,2019,1,01/01/19,0.811456449,41063.732
2018-19,Feb,3459429,716418,687146,756,27262869,327465,1169910,63321,59913,10277,4828,33762332,39226537,42673610,5464205,13.92986845,2019,2,01/02/19,0.807493659,39226.537
2018-19,Mar,3720497,754030,742625,764,35136512,327474,1174079,69850,59757,7286,4459,41997333,48851190,51919947,6853857,14.03007173,2019,3,01/03/19,0.836636745,48851.19
2019-20,Apr,4000834,868959,737380,784,29846817,327484,1174420,59288,58537,10285,5227,37090015,43148800,47899335,6058785,14.04160718,2019,4,01/04/19,0.804712994,43148.8
2019-20,May,4101944,837577,757538,538,24222047,325928,1176008,59304,38343,6879,4736,31530842,36676538,40539924,5145696,14.02993925,2019,5,01/05/19,0.768201718,36676.538
2019-20,Jun,4054498,835760,798402,540,26088753,327199,1176184,58843,40341,5557,6027,33392104,38845919,42864394,5453815,14.03960864,2019,6,01/06/19,0.781285091,38845.919
2019-20,Jul,4121894,810821,722876,669,23464810,327401,1174555,54013,47733,5153,7713,30737638,35759450,39372378,5021812,14.04331442,2019,7,01/07/19,0.763390147,35759.45
2019-20,Aug,3983908,801849,709720,652,21947711,327896,1174364,54161,93798,5437,6633,29106129,33859454,37882516,4753325,14.03839826,2019,8,01/08/19,0.754058054,33859.454
2019-20,Sep,4047596,770482,711486,778,18233953,327932,1174517,55187,46675,5974,5131,25379711,29520046,33563173,4140335,14.02550321,2019,9,01/09/19,0.718446045,29520.046
2019-20,Oct,3834165,783840,637620,714,14875032,327924,1174677,54404,40485,5483,5488,21739832,25289155,29491060,3549323,14.03496084,2019,10,01/10/19,0.684229391,25289.155
2019-20,Nov,3912672,775622,680229,684,16797385,327612,1174767,51126,52617,6440,3339,23782493,27668005,31534994,3885512,14.04333995,2019,11,01/11/19,0.706292019,27668.005
2019-20,Dec,3608630,719864,713209,605,25586578,327622,1174777,53022,54199,5176,4906,32248588,37515064,42482265,5266476,14.03829672,2019,12,01/12/19,0.793417002,37515.064
2019-20,Jan,3533248,750780,763124,593,52653602,327722,1174777,52401,52890,5430,4300,59318867,69281292,72147744,9962425,14.37967554,2020,1,01/01/20,0.887636677,69281.292
2019-20,Feb,3396803,774153,822221,431,29305318,328216,1174777,50316,58499,5364,4782,35920880,41535597,44396098,5614717,13.5178435,2020,2,01/02/20,0.815829623,41535.597
2019-20,Mar,3547465,723399,761847,649,29838304,328216,1173777,41976,49567,5175,2293,36472668,42428226,45136547,5955558,14.03678297,2020,3,01/03/20,0.818100392,42428.226
2020-21,Apr,3850813,663403,495285,797,25862628,328216,1174777,44526,20143,4892,4781,32450261,37749454,40582320,5299193,14.03780039,2020,4,01/04/20,0.796992912,37749.454
2020-21,May,3688625,644874,648642,712,26026893,328216,1174797,47755,21990,5335,5743,32593582,37918083,40893967,5324501,14.04211547,2020,5,01/05/20,0.798528158,37918.083
2020-21,Jun,4257988,684992,780351,627,20744777,328468,1174297,47082,22350,4455,1500,28046887,32628592,35761828,4581705,14.04199421,2020,6,01/06/20,0.739646329,32628.592
2020-21,Jul,4276631,694709,764711,790,17622131,328468,1172797,43313,17845,6878,1272,24929545,28999747,31794648,4070202,14.03530176,2020,7,01/07/20,0.706877362,28999.747
2020-21,Aug,4011231,683926,741857,785,25341376,328468,1173297,52312,16987,4565,1319,32356123,37638789,40331279,5282666,14.03516463,2020,8,01/08/20,0.783201869,37638.789
2020-21,Sep,4122929,693210,791932,834,18148188,328468,1174782,55416,18422,5559,1409,25341149,29480879,31839154,4139730,14.0420847,2020,9,01/09/20,0.716154899,29480.879
2020-21,Oct,3930869,730151,782560,694,19823524,328518,1176785,50932,24122,4885,2255,26855295,31241484,33539850,4386189,14.03963077,2020,10,01/10/20,0.738160724,31241.484
2020-21,Nov,4054728,745511,793829,458,15949244,328268,1175474,40170,23913,5702,1525,23118822,26895649,29358740,3776827,14.04252041,2020,11,01/11/20,0.689881344,26895.649
2020-21,Dec,3746530,724697,829272,731,15049876,423818,1175754,51039,33375,7855,2196,22045143,25645145,28240940,3600002,14.03775256,2020,12,01/12/20,0.682684435,25645.145
2020-21,Jan,3840747,822368,899036,617,24166205,406722,1177659,50420,43469,5476,1437,31414156,36546530,39249323,5132374,14.04339619,2021,1,01/01/21,0.769277551,36546.53
2020-21,Feb,3541207,787817,812965,645,31177389,330437,1186865,53989,58380,47147,1532,37998373,44204240,46630710,6205867,14.03907634,2021,2,01/02/21,0.820492735,44204.24
2020-21,Mar,3722653,769176,790592,715,42710864,331858,1788088,949066,56889,5361,1309,51126571,59474531,62145838,8347960,14.03619307,2021,3,01/03/21,0.835394652,59474.531
2021-22,Apr,4026896,920241,973277,374,39404347,332108,1193094,69461,67614,8219,1515,46997146,54673466,57070120,7676320,14.04030248,2021,4,01/04/21,0.838441275,54673.466
2021-22,May,4495513,782642,829013,1402,31530016,330221,1188125,53179,39972,6131,1073,39257287,45670388,48251524,6413101,14.04214258,2021,5,01/05/21,0.803163397,45670.388
2021-22,Jun,4451932,780472,868424,372,26444064,332668,1237330,52022,34361,5684,934,34208263,39793957,42776919,5585694,14.03653826,2021,6,01/06/21,0.773031475,39793.957
2021-22,Jul,4296042,765547,859449,693,21633732,330734,1258502,53395,31487,5024,832,29235437,34011189,37159814,4775752,14.04170845,2021,7,01/07/21,0.739983192,34011.189
2021-22,Aug,3995791,901916,902117,813,30068477,330717,1298559,53677,31624,5618,1301,37590610,43731051,46536201,6140441,14.04137531,2021,8,01/08/21,0.799893298,43731.051
2021-22,Sep,4297193,910233,913776,649,22056871,332448,1284042,53666,50162,7119,1545,29907704,34793609,38024109,4885905,14.0425358,2021,9,01/09/21,0.73749797,34793.609
2021-22,Oct,4196492,882931,902523,753,12740044,332019,1275562,53106,48252,5713,1408,20438803,23775882,27204376,3337079,14.03556343,2021,10,01/10/21,0.623326327,23775.882
2021-22,Nov,5295530,842718,832864,552,4058430,332367,1275821,53876,63740,7154,1109,12764161,14848495,18386704,2084334,14.03734183,2021,11,01/11/21,0.317955093,14848.495
2021-22,Dec,3848106,823700,927516,3268,14333458,332333,1280520,53375,70609,6811,1505,21681201,25221914,36312072,3540713,14.03824071,2021,12,01/12/21,0.661100739,25221.914
2021-22,Jan,3916718,863828,1010291,1335,28902555,331652,1280874,57277,65740,7226,1106,36438602,42389407,47137950,5950805,14.03842474,2022,1,01/01/22,0.793185068,42389.407
2021-22,Feb,3709558,856275,875463,1745,30337565,332894,1288546,66095,72837,6621,861,37548460,43682016,46757870,6133556,14.04137575,2022,2,01/02/22,0.807957637,43682.016
2021-22,Mar,3761528,840228,854852,2445,37334971,349610,1421331,55331,73870,6538,943,44701647,52003928,55427795,7302281,14.04178738,2022,3,01/03/22,0.835203477,52003.928
2022-23,Apr,4606854,1007314,888035,3082,29679509,349629,1421635,61018,79672,9801,739,38107288,44329887,47486482,6222599,14.03702879,2022,4,01/04/22,0.778840756,44329.887
2022-23,May,4026415,933050,928718,2609,11340046,349677,1421524,59892,69310,8992,1170,19141403,22267066,26523226,3125663,14.03715694,2022,5,01/05/22,0.592435466,22267.066
2022-23,Jun,4196074,1035365,1076714,1983,16963991,354069,1476744,59233,47310,7142,1044,25219669,29338454,32758987,4118785,14.03886176,2022,6,01/06/22,0.672649233,29338.454
2022-23,Jul,4162272,983464,1088194,2031,20671800,351864,1424576,64961,57089,6233,1008,28813492,33519000,35487661,4705508,14.0383305,2022,7,01/07/22,0.717434735,33519
2022-23,Aug,4012542,955326,982662,1585,18738545,352127,1426411,60571,76168,7622,1322,26614881,30962541,36112168,4347660,14.04167701,2022,8,01/08/22,0.704062701,30962.541
2022-23,Sep,4023862,953947,973634,2578,18985048,350286,1450327,56286,78269,6813,1586,26882636,31272516,34393177,4389880,14.03750181,2022,9,01/09/22,0.706219732,31272.516
2022-23,Oct,4078940,916333,1050355,3131,17256193,360337,1434200,63001,62747,6948,1715,25233900,29355675,48476850,4121775,14.04081153,2022,10,01/10/22,0.683849623,29355.675
2022-23,Nov,4254982,900677,1031601,2256,9768553,349077,1433710,63718,74923,7071,1653,17888221,20809399,24298841,2921178,14.03778168,2022,11,01/11/22,0.546088569,20809.399
2022-23,Dec,3799567,896314,945672,1577,12788917,346428,1440569,68933,74703,7331,1069,20371080,23697844,27077764,3326764,14.03825597,2022,12,01/12/22,0.627797692,23697.844
2022-23,Jan,3815206,915328,1074369,931,25898406,346428,1440274,58081,69321,6610,950,33625904,39117100,42730016,5491196,14.03784023,2023,1,01/01/23,0.770192111,39117.1
2022-23,Feb,3698360,923549,1122458,1815,25771012,346428,1432026,62479,73103,7165,950,33439345,38902091,41741668,5462746,14.04229402,2023,2,01/02/23,0.77067933,38902.091
2022-23,Mar,3625072,905635,913716,1676,31535203,351012,1454369,61613,82335,6351,250,38937232,45297875,48814071,6360643,14.04181322,2023,3,01/03/23,0.809898428,45297.875
2023-24,Apr,4386197,1015524,1052515,2035,31105843,456236,1454421,59325,83951,6924,250,39623221,46095780,49911081,6472559,14.0415435,2023,4,01/04/23,0.785040747,46095.78
2023-24,May,4388337,1079030,1112833,2152,19833253,342549,1449335,58855,53631,7463,250,28327688,32954458,36411025,4626770,14.03989105,2023,5,01/05/23,0.700136665,32954.458
2023-24,Jun,4504405,1176842,1120424,834,22644246,354051,1452947,64672,56381,6449,250,31381501,36506508,39975961,5125007,14.03861196,2023,6,01/06/23,0.721579443,36506.508
2023-24,Jul,4164037,1135328,1105021,1584,30523620,356913,1454704,56861,77099,6684,250,38882101,45231020,49367200,6348919,14.03664786,2023,7,01/07/23,0.785030109,45231.02
2023-24,Aug,4108136,1139174,1152215,1759,35732181,357900,1457181,54832,79732,6959,250,44090319,51294541,55376798,7204222,14.04481229,2023,8,01/08/23,0.810431446,51294.541
2023-24,Sep,4337399,1118951,1120381,2223,21640180,357048,1463950,59044,81505,6535,250,30187466,35119311,39022584,4931845,14.04311434,2023,9,01/09/23,0.716859772,35119.311
2023-24,Oct,4180475,1086006,1098055,2318,30346811,365843,1460231,59217,75814,7793,250,38682813,44999677,49469814,6316864,14.03757631,2023,10,01/10/23,0.784503728,44999.677
2023-24,Nov,4147146,1120060,1090663,2804,17638239,355420,1463815,60008,79905,6498,1346,25965904,30207484,34265402,4241580,14.0414872,2023,11,01/11/23,0.679284611,30207.484
2023-24,Dec,3832191,1087864,1133127,2451,22967705,360346,1466947,59882,85817,6418,1080,31003828,36068398,40139585,5064570,14.04157179,2023,12,01/12/23,0.740802233,36068.398
2023-24,Jan,3741363,1027913,1084529,2105,36034480,358109,1462214,59792,63258,6436,479,43840678,51000761,55634985,7160083,14.03916894,2024,1,01/01/24,0.821941668,51000.761
2023-24,Feb,3633919,1078130,1218136,2842,34284572,354992,1464084,61434,85200,6450,695,42190454,49081691,53043203,6891237,14.04034144,2024,2,01/02/24,0.812614436,49081.691
2023-24,Mar,3954754,1094095,1088697,2199,42132620,356103,1468763,59972,92335,6302,1176,50257016,58467369,62953682,8210353,14.04262436,2024,3,01/03/24,0.838343048,58467.369
2024-25,Apr,4485534,1224331,1143893,2700,40381243,355999,1464074,59472,106415,7718,1050,49232429,57273416,61731312,8040987,14.03964974,2024,4,01/04/24,0.820216346,57273.416
2024-25,May,4596608,1201431,1113949,1563,22945976,354579,1478394,60000,58458,6876,1124,31818958,37015918,41376624,5196960,14.03979769,2024,5,01/05/24,0.721141654,37015.918
2024-25,Jun,4616866,1182892,1218775,1665,18620907,346568,1464471,59333,71403,7026,1252,27591158,32097472,36067253,4506314,14.03946703,2024,6,01/06/24,0.674886752,32097.472
2024-25,Jul,4198028,1122348,1098641,2521,31917722,363446,1478573,58461,92490,7021,1048,40340299,46930956,51797950,6590657,14.04330438,2024,7,01/07/24,0.791211835,46930.956
2024-25,Aug,3897474,1125801,1252033,2727,28529478,339606,1471629,60085,103287,6618,1075,36789813,42800446,46858768,6010633,14.04338871,2024,8,01/08/24,0.775472221,42800.446
2024-25,Sep,4589861,1176705,1322064,1906,38771122,339017,1467227,60107,110016,7431,556,47846012,55661301,60136012,7815289,14.0407947,2024,9,01/09/24,0.810331319,55661.301
2024-25,Oct,4447864,1159681,1231797,2151,18667186,341519,1481691,59254,88227,7277,732,27487379,31977601,35947704,4490222,14.04177255,2024,10,01/10/24,0.679118442,31977.601
2024-25,Nov,4327054,1150293,1082446,1961,19380429,341340,1474405,58252,97302,6669,415,27920566,32481228,36173259,4560662,14.04091619,2024,11,01/11/24,0.694127368,32481.228
2024-25,Dec,3742176,1057759,1137843,1785,16474776,344915,1476664,57834,93781,7139,118,24394790,28378147,32246082,3983357,14.03670578,2024,12,01/12/24,0.675339939,28378.147
2024-25,Jan,4228243,1115550,1288386,2475,29673504,345109,1473912,59121,89047,6764,151,38282262,44535658,48486679,6253396,14.04132392,2025,1,01/01/25,0.775124103,44535.658
2024-25,Feb,3648553,1106606,1272790,1304,34890632,347335,1498662,58170,99675,7039,117,42930883,49943004,53247054,7012121,14.04024676,2025,2,01/02/25,0.812716384,49943.004
2024-25,Mar,3915048,1138996,1261400,2488,41522502,347500,1497127,56128,94106,7609,144,49843048,57986053,61672952,8143005,14.04304066,2025,3,01/03/25,0.833065065,57986.053
